Enron_new,10,default,SIGMOID,val,AUC,0.3373015873015873
Enron_new,10,default,HAD,val,AUC,0.7585034013605443
Enron_new,10,default,SIGMOID,test,AUC,0.38694277388554776
Enron_new,10,default,HAD,test,AUC,0.6894413788827578
Enron_new,10,default,SIGMOID,val,AUC,0.28061224489795916
Enron_new,10,default,HAD,val,AUC,0.7431972789115646
Enron_new,10,default,SIGMOID,test,AUC,0.30324260648521295
Enron_new,10,default,HAD,test,AUC,0.7223634447268894
Enron_new,10,default,SIGMOID,val,AUC,0.28061224489795916
Enron_new,10,default,HAD,val,AUC,0.7431972789115646
Enron_new,10,default,SIGMOID,test,AUC,0.30324260648521295
Enron_new,10,default,HAD,test,AUC,0.7223634447268894
